epoch,loss,val_loss
0,0.018957100068924794,0.07046753037394139
1,0.014776834340373355,0.08182080586751302
2,0.015037492751936403,0.07881188915486921
3,0.01442840268518413,0.06399711025388617
4,0.013265373364286489,0.07630262850669392
5,0.012190402319826734,0.05928425203289902
6,0.011874737736519038,0.053884377735748626
7,0.010919458366091426,0.05872527287717451
8,0.010664789284485613,0.05821367130990614
9,0.009916199299457163,0.05014672051919134
10,0.009155463186785843,0.04541928909326855
11,0.008555329428428972,0.0544903070518845
12,0.008833420427419894,0.04296227426905381
13,0.0075920225483042825,0.03640098105135717
14,0.008077901885052237,0.03958919343718311
15,0.007526754215517405,0.0385978693763415
16,0.007500791072902237,0.03698303772692095
17,0.006961149376857266,0.041316528069345576
18,0.00673445674869138,0.04132756545094021
19,0.006338438235229602,0.033196013159396354
20,0.0061320837478292985,0.034990008789719196
21,0.006035400153935006,0.037006249880058725
22,0.005841571031332294,0.03512299825486384
23,0.005567107602376664,0.034433546067591296
24,0.005218034045523148,0.026425260266191082
25,0.005509011889039007,0.02827377421291251
26,0.005193057452674693,0.027336167008207554
27,0.0056151699990027795,0.02960314513429215
28,0.005426794322874715,0.030236915864965373
29,0.005104456554662995,0.02985477019428161
30,0.00508359902058109,0.028675723690212818
31,0.004753094403093695,0.026946028661832475
32,0.004646277142874739,0.032564403979401836
33,0.004378285466604231,0.0328157643477122
34,0.004452262440843036,0.03354607169565402
35,0.004435112336721464,0.03427849304780625
36,0.004084053163075225,0.029682968007890803
37,0.003806728432404475,0.02906843830357518
38,0.002717672003027774,0.0343645924146761
39,0.0034098181710716506,0.0393785052655036
40,0.004043810589634872,0.03092078335191074
41,0.004236579133366423,0.035524759768394004
42,0.004053322022471649,0.031894159029450336
43,0.0033416486438679225,0.04268476223213631
44,0.004452911101496139,0.03340506148442887
45,0.0030344304386967958,0.036491201634992636
46,0.003781177118305467,0.03624464323123296
47,0.0033945388976440376,0.051992675191477725
48,0.0027644967125645134,0.09766271030693724
49,0.003549237425062903,0.044476138133751716
50,0.0034488042377670445,0.04746608769423083
51,0.0028778536132458756,0.0922591299341436
52,0.0034730080954784135,0.040042321410095484
53,0.0025007130980734525,0.062230341790015235
54,0.0034785460464650045,0.02865554340053023
55,0.003096355463809489,0.03478877220237464
56,0.0029424763054750184,0.03741071157549557
57,0.0032080568055402265,0.0346478000936801
58,0.0024867404294085897,0.04598895120516158
59,0.0024049424983885936,0.05171656608581543
60,0.0031714802251057816,0.0628710862314492
61,0.0022653664519835287,0.057866202896101435
62,0.0031065764243751576,0.05804377166848434
63,0.0021872502466968114,0.03755684183877811
64,0.0030838294554254154,0.06055947079470283
65,0.0022052883115935376,0.10087878426961731
66,0.0037930307929166713,0.02202647212043143
67,0.0029683347311774606,0.024781499188720135
68,0.0020582474461400993,0.02787003970067752
69,0.0035901763515860776,0.0225615758906331
70,0.002026269940231989,0.04876174660105454
71,0.0031408600013933374,0.0409647128299663
