epoch,loss,val_loss
0,0.019317820047338802,0.0074637592770159245
1,0.002794586358220152,0.0028314569499343634
2,0.0024556611867082422,0.0009438986307941377
3,0.001976630335708183,0.0007786889909766614
4,0.0014662008275199982,0.0014497119700536132
5,0.0014177292578346485,0.002315428340807557
6,0.0013246534203641648,0.00015436286048498005
7,0.001255904962640864,0.0013245193986222148
8,0.0010956124507500158,4.647472087526694e-05
9,0.0011827320971753606,0.0003979321918450296
10,0.001154784529325546,0.00020295122521929443
11,0.001077059115665174,5.2862425945932046e-05
