epoch,loss,val_loss
0,0.007471978505584699,0.001961605728546713
1,0.002878371277105644,0.008812821257794113
2,0.0024953881471142534,0.00039473063008157175
3,0.0021504173186903835,0.0008004930395257185
4,0.0017516139449875769,0.0005664970132720395
5,0.0015592890002371494,0.0011952102394660183
6,0.0014341521602856215,0.0017750400522919861
7,0.0013426078352408598,0.007346176485155235
8,0.0012553823037938492,0.0005165681548277733
9,0.001066056042461953,0.0013519913252247008
10,0.0011084644722237106,0.0008241055536353471
11,0.001060216312813052,0.003646228384847442
12,0.0009636360999680847,0.004365752426613318
13,0.000982836525833275,0.001921258413379914
14,0.0008755490967930304,0.00127383693439984
15,0.0008581809280184704,0.0002583714758338031
16,0.0007539458489052953,0.003318550588007559
17,0.0007839394466637749,0.00031115836795754406
18,0.0006668004489634855,0.0017905345476608265
19,0.0007014497140915033,0.0004113852217478939
20,0.000688010553301218,0.0013731260888131434
21,0.0006747592001726274,0.0014023495033350692
22,0.0006043738590864376,0.0002435013760859555
23,0.0006107411131436284,0.00044633590298696636
24,0.000613639903494531,0.0006985111129388475
25,0.0005642693974467882,0.0022686342239020426
26,0.000558456668939805,0.0011231108168303443
27,0.000517194210443621,0.00032038072586466004
28,0.0005224585840063075,0.00046093518265702746
29,0.0005415652129351804,0.006512717352036321
30,0.0004971198734014935,0.00029637546858315257
31,0.0005092889631168811,0.0005518025107193624
32,0.0005057572190564958,0.0006376812494923606
33,0.00047976463131879545,0.00024139663059542183
34,0.0004762758243211324,0.0010243091832339893
35,0.00047972193525096013,0.00029505701515294627
36,0.00044629127789052095,0.0023387317390491567
37,0.0004802913806213502,0.0004264176016461039
38,0.000458701350908502,0.0011580435348789028
39,0.0004284851625500499,0.0005442253145462784
40,0.0004455701065235422,0.0005795080602789918
41,0.0004560154713060696,0.001438790919022275
42,0.00045597846682197713,0.00031461949529649135
43,0.0004305766882531594,0.0002625015540775565
44,0.0004683465993239299,0.0013237881173967924
45,0.00045027006314777836,0.0002624651254001564
46,0.0003935024076525529,0.00029482800094053364
47,0.00042292824746396456,0.0005280267730102008
48,0.0004461335982077063,0.0003115768906131403
49,0.00041046579258145305,0.003415493200647465
50,0.0003995471407175113,0.0027948795989351837
51,0.00040308016920232825,0.00027964841367640093
52,0.00039273429655122465,0.0005727763999490427
53,0.00041738836509190504,0.0020356240841609085
54,0.0004424982908281707,0.000315290904772905
55,0.00043151262662275856,0.0003203647757529101
56,0.000421432359487429,0.0008828638033663625
57,0.00038241459267182213,0.0005171016665898557
58,0.00038787590049380315,0.0008554367104488049
59,0.0003892743387354826,0.0003858957707212029
60,0.0004066263812831897,0.0008228043489476764
61,0.0004019895644044211,0.00048471709816479694
62,0.00038268775146665473,0.0003708253486700797
63,0.0003925629465450683,0.00024128919610296164
64,0.0003847022788243234,0.0006250640450927772
65,0.0004026586528565719,0.00031360218405065927
66,0.0003967339026016257,0.0010393803965774153
67,0.0003828856609122016,0.00024737005993589073
68,0.00039269528937061133,0.00035078946351412715
69,0.0003699237566806885,0.0002555789621526441
70,0.00038985455395371403,0.00027871515595235684
71,0.0004032606366454308,0.0019483611216409165
72,0.0003820368403361371,0.0004829521857206138
73,0.000384255166869013,0.0003407909468494421
74,0.0004071117396590248,0.0005815018105255277
75,0.00040227912534359386,0.00023942471332766377
76,0.0003793578598269893,0.00040863615906441977
77,0.0003914762457192756,0.0004841417670066125
78,0.00035425007444656606,0.0018209475991234445
79,0.00036751924582312473,0.0002798986447726891
80,0.0003701766565613009,0.00044770356525029794
81,0.000372325771681849,0.0006735443067124212
82,0.0003766385273559502,0.0002494740343025657
83,0.0004063588465640552,0.0002670716348802671
84,0.0003803219943122417,0.0002614844198162022
85,0.0003794719586129961,0.00044186085614727057
86,0.00036628159669315304,0.0007713212516248683
87,0.00038007953066999397,0.0007457142474186982
88,0.0003628761234787208,0.0002387634054972104
89,0.00035987774199912293,0.00025042819751226427
90,0.0003823186840859268,0.0004912314490004638
91,0.0003557704073617503,0.0005958527224465159
92,0.00037458026639286345,0.0013958331516110583
93,0.00036494707992822264,0.0002457623468536328
94,0.0003668126983591068,0.00032360585400806086
95,0.0003662093141197432,0.000409553355941745
96,0.0003611158271941685,0.0003059344882402863
97,0.00038318173511596383,0.0004476809154495417
98,0.00038719105303607315,0.00034905059121165163
99,0.00038891807995785786,0.0002495553749771748
100,0.00036566461239816644,0.0002431823981679739
101,0.00036785104883632765,0.0002947212556854969
102,0.0003704340088588784,0.000703031571965926
103,0.00036268445647876944,0.00028209465725874335
104,0.0003844602293327768,0.0005331090771442018
105,0.0003742205990137401,0.00034498163165009926
106,0.0003949333761584386,0.002506756846662284
107,0.0003730709273731153,0.00025118649976145225
108,0.0003567914441688491,0.0005253508611451508
109,0.0003769174829863926,0.00042569764410839986
110,0.00037149191444031893,0.00026805103774868737
111,0.00038229754902264866,0.00037662989180126604
112,0.0003640315788818528,0.0002585604830975379
113,0.00035150673328992267,0.00029393531484968484
114,0.00037529340297341214,0.00046777909697164174
115,0.00035351677778105956,0.00023992569741063848
