epoch,loss,val_loss
0,0.006456254953315624,0.11951910258319817
1,0.0098771745818903,0.028064189224479424
2,0.015081112407803375,0.04816033707334499
3,0.015808888473002637,0.07313957925591814
4,0.01193543439446887,0.0298930674386946
5,0.007195550454994843,0.010050979554331494
6,0.004434121059256878,0.008920680612502844
7,0.0030149884513812077,0.00925850608932945
8,0.002794497226181658,0.010367966334773595
9,0.0026718216388268456,0.011319668578819306
10,0.002749100774989426,0.011379635773074258
11,0.0027568954030161145,0.010371741212510275
12,0.0026836960844577786,0.011678928718697933
13,0.002720474710796142,0.011878278605556198
14,0.0027694700182259863,0.012137596918731569
15,0.0030846762344242475,0.012047026161637501
16,0.0027409992023778315,0.012317887976103904
17,0.0027523655426247816,0.010169112186479635
18,0.0024876039754455296,0.01140297232032345
19,0.002173549264562399,0.011550438529076544
20,0.002339141469014578,0.012171964627269884
21,0.002433453658717339,0.012751925181395276
22,0.0024622727509447133,0.013636091150386309
23,0.002616049393922863,0.012130272454477994
24,0.002223140957479454,0.011554538457156076
25,0.0020459527894515785,0.013609783681188179
26,0.0021875645100778427,0.012626375276707685
27,0.0022791523564470264,0.01154105960577318
28,0.002405626048553668,0.013311864956784504
29,0.0022130913020112063,0.012965663695930536
30,0.0020506259157744232,0.01363618689662728
31,0.0020412161247596126,0.011681471161800641
32,0.0019494499545145661,0.015285158958776216
33,0.0019651546860185633,0.01631233275200653
34,0.0019861058830708826,0.014224343727395887
35,0.0018999282581148402,0.016473238062054293
