epoch,loss,val_loss
0,0.014102148256214803,0.0004577867512125522
1,0.00242668131509456,0.0014288111124187708
2,0.002275383661549656,6.902100722072646e-05
3,0.0020156989384452787,0.006927387323230505
4,0.0021639292122635208,6.139129254734144e-05
5,0.001887461951926136,0.002276448765769601
6,0.0016461186919333247,0.0023764881771057844
7,0.0014735996603086816,0.0008900513057596982
8,0.0017165218494942383,0.0016706493915989995
9,0.0016247596951336977,0.0002658929442986846
10,0.0013778765616550101,5.426356437965296e-05
11,0.0014727906032052755,9.410998609382659e-05
12,0.0014198996179030673,0.0001610092440387234
13,0.0014179707868107747,0.0008532063802704215
14,0.00172902599972927,0.006577151827514172
15,0.0012834414775708155,0.0001615103828953579
16,0.0014051280767862545,0.0005793671007268131
17,0.0012297232946558551,0.00027160285389982164
18,0.001282618053555131,0.0006767390295863152
19,0.0012453811231039884,0.0028501113411039114
20,0.0013261090531154435,6.856859545223415e-05
21,0.0011066133318505978,9.719045920064673e-05
22,0.0011338946219969321,0.00205373577773571
23,0.0011497241877171432,9.346599836135283e-05
24,0.001139550568664955,0.0006391937495209277
25,0.001129060569417309,0.0002848143340088427
26,0.001005360365080978,0.0013375685084611177
27,0.0008471855507756038,0.00042319847852922976
28,0.0009214404842015279,0.00038934173062443733
29,0.0009464298982418491,0.0008296436863020062
