epoch,loss,val_loss
0,0.0099689162226209,0.0008972827651488938
1,0.0029569902792862548,0.0022820224495310533
2,0.002445451392313409,0.0004072484650685893
3,0.002203641564556098,0.0006591841443686894
4,0.0018809911121912795,0.0007255361650318822
5,0.0017728274550789709,0.0015010743120097015
6,0.001783058434334308,0.0006095322672065283
7,0.0017215645626982802,0.0007795381406730597
8,0.0015098829654155697,0.0004940349925227725
9,0.0015865286050349896,0.0019390826775251252
10,0.0014075194574380656,0.0006384385086947301
11,0.001526353223631299,0.0004175345999548179
12,0.0012224658191317772,0.00039379374918593256
13,0.0012637965940625697,0.00048154229890522463
14,0.0012985484786463665,0.0004340669868070747
15,0.001353816066987414,0.0008813752486419521
16,0.0011279648121967605,0.0006680631154347538
17,0.0011846524657467385,0.0005191941102231411
18,0.0012013971077298059,0.0015453956326829236
19,0.0012333149328456522,0.0006018812725271442
20,0.0010350133345022059,0.0014914936189980882
21,0.0009989592968358495,0.0004477756794362345
22,0.000979603482831898,0.0004962076761825173
23,0.0009843449040007734,0.00036821860907877094
24,0.0009055839684141598,0.0003339859091251958
25,0.0009022735093435367,0.0008250148272501272
26,0.0008805250422369006,0.001819703744299579
27,0.0008688866392283257,0.000719891090084913
28,0.0008939885700212653,0.0024276917571561378
29,0.0009206096757176512,0.0003398482344652477
30,0.0007891804528947294,0.0005876323976145502
31,0.0008058742386687957,0.0004343609256657625
32,0.000758800040896442,0.0004159477411712144
33,0.0008169169134288348,0.0004361431793975562
34,0.0007245643978615245,0.00034367508947310085
35,0.0007427159100794372,0.00041366540602195945
36,0.0007323375408158471,0.00039497108746058585
37,0.0006775169455911325,0.001421254555073877
38,0.0006734000388409914,0.0005612359882593809
39,0.0007214452723227697,0.00031167922721228055
40,0.0007265858389725176,0.000281558690180087
41,0.0007173057103033037,0.0004647454939243433
42,0.0006466535415267678,0.0003798953803836188
43,0.0006836225942141752,0.0027616911919035934
44,0.0006439866154030081,0.0005763063274667059
45,0.0006241997667899373,0.0014589093094528245
46,0.0006420734701441813,0.0009981807537801693
47,0.0005953592128838124,0.0006275891005715126
48,0.0006258715043984827,0.0002769058240422358
49,0.0006175059285822908,0.000283801368424432
50,0.000590261823097312,0.00034693807665781495
51,0.000588956489938873,0.0005787943945298984
52,0.0006122982893140721,0.00029597342322711226
53,0.0005957670107658035,0.0002899783987167961
54,0.0006151882982478534,0.0002710735313022477
55,0.0005803073852451388,0.0004564249242672272
56,0.0005775930066499305,0.00045377866920541255
57,0.0005999695553640641,0.000494442255697785
58,0.0006107233429213055,0.000450203908002821
59,0.0005969636883729516,0.00031774892155673324
60,0.0005953790274023699,0.00044757499576039743
61,0.0006169697594663676,0.0002709001602948104
62,0.0006063648745580268,0.00031893141414529006
63,0.0005721327981329895,0.0002840203636432099
64,0.0005492189971799951,0.00036655551613014385
65,0.0005658269395759422,0.0002657934095814677
66,0.0005905614063636858,0.0002826285541359858
67,0.000559272045530119,0.00034175742787243636
68,0.0005959171971770802,0.00032420591104024074
69,0.0005316816531553963,0.0004961859861699244
70,0.0005768128555587646,0.0019442275403426927
71,0.0005789430017321604,0.0005916668185882532
72,0.0005957062787834234,0.00036169373274070064
73,0.0005652180998055942,0.0005940213521713751
74,0.0005442179714403637,0.0005285955624442483
75,0.0005902285017931232,0.0007671889697871448
76,0.0005249991505304062,0.0003291295673861577
77,0.0004991265577792178,0.0004050000402218613
78,0.0005722983872308641,0.0004223437960414837
79,0.0005476383364823369,0.0005033028642892054
