epoch,loss,val_loss
0,0.009859302351472685,0.00038334980490617454
1,0.0018739227822883405,0.0013988622231408954
2,0.0013165572986826913,0.0008915142971090972
3,0.0010289193755051928,3.995815495727584e-05
4,0.0010066846614809146,0.00031514320289716125
5,0.0008637996623053028,0.0011009644949808717
6,0.0009049648580657277,0.00026532713673077524
7,0.0007325383975016397,0.0004279673448763788
8,0.0006564437533570364,8.501769480062649e-05
9,0.000644680322282313,0.001207721303217113
10,0.0008536315698802188,5.8958128647645935e-05
11,0.0006855448340274442,0.00016546306142117828
12,0.0005909738490014338,5.2190578571753576e-05
13,0.0006085110758388671,0.0007949182181619108
14,0.0005667169015885683,0.00011343751975800842
15,0.0005391813392202004,0.0005328151164576411
16,0.0005133326570888803,0.0004876292950939387
17,0.0005073143739862667,0.0002151969529222697
18,0.0004885513406263082,7.101094524841756e-05
19,0.0004768530439973392,8.370364230358973e-05
20,0.0004964278775932046,0.0005749817355535924
21,0.00047941648194359406,0.0001240728743141517
22,0.0004531601799267549,8.839584916131571e-05
23,0.0004320108257363447,0.00032743127667345107
24,0.0005199729582281728,0.0017760430928319693
25,0.00043049832750045815,0.00027334055630490184
26,0.00041932612217729164,0.00043475901475176215
27,0.00040691015392028317,0.0003873899404425174
28,0.0004022595512876172,0.0005454212077893317
29,0.0004542336341181653,0.00013053088332526386
30,0.0004022200733189444,0.00058043806347996
31,0.00040349094779496805,0.0002505361335352063
32,0.00039643712047579907,7.743680180283263e-05
33,0.00041920521127180997,0.0002659859892446548
34,0.0004201712099758412,9.355712973047048e-05
35,0.00041651479113081775,0.0001180039907922037
36,0.0004529555179916491,0.00016101684013847262
37,0.00039355466849731464,0.0001634557411307469
38,0.0004981775424843692,0.00043937869486398995
39,0.000388982231167895,0.00014459140948019922
40,0.0003939746123246523,0.00012407018220983446
41,0.0003865883147034617,0.0003545826766639948
42,0.0003841037901366878,0.0005910707404837012
43,0.00036728047175344294,0.00013781641609966755
44,0.00037045972839758613,0.00020765073713846505
45,0.0003607254669513761,0.00015692238230258226
46,0.0003677222832767657,0.00041293189860880375
47,0.00038539353449439063,0.0007403119234368205
48,0.0003542256477593594,0.00013109562860336155
49,0.0003409547878116936,0.00016735259850975126
50,0.00035618518735846367,8.869402518030256e-05
51,0.000355466562456881,0.00013340629811864346
52,0.00038262349940126547,0.0006532972329296172
53,0.0003851121047189758,0.00218445947393775
54,0.0003708388536835173,0.00016667561430949718
55,0.000325521748723324,0.002080457517877221
56,0.0003782425915588598,0.0002170731604564935
57,0.00035334846295376323,0.0001185620785690844
58,0.0003424856956974932,0.0021681110374629498
59,0.00038341193958139837,0.0005127358017489314
