epoch,loss,val_loss
0,0.03359798001581364,0.005748093709212925
1,0.009549818508795107,0.002172972816854305
2,0.00820516637302155,0.008979940325568576
3,0.00736139088756946,0.002728325904372635
4,0.005758494316692907,0.004671770243033972
5,0.004923727739412162,0.00237607176056764
6,0.004887931922899257,0.004074825120261024
7,0.005024471583517746,0.0017609565941736512
8,0.004344585115158277,0.00477175916963761
9,0.004547254866262147,0.0016611666427156248
10,0.0039068947062237645,0.004408395955971348
11,0.004075504374368536,0.012223038788235515
12,0.0033501497407672997,0.02439100510620196
13,0.004105153528934452,0.013788774934247
14,0.0034347490214923135,0.0029448901362922214
15,0.0033224567040162287,0.00434777202135926
16,0.0032652645693063073,0.0033817336416094128
17,0.003111701807938516,0.003998430086932051
18,0.0030547631045081776,0.0021652098191867865
19,0.0036718096719391604,0.0014397805207408965
20,0.0028818194642882423,0.001994090255161901
21,0.0031283253362568105,0.001674819246378787
22,0.0026983886732261492,0.0063974047165124785
23,0.0027159369298920075,0.001763543248637964
24,0.0028468576145324253,0.004163521008753996
25,0.0026973238966369233,0.0023209526301831555
26,0.002600072194634405,0.001417236746536619
27,0.002395444798907411,0.003899309361233897
28,0.002378367516273116,0.00897013067925742
29,0.0025671243110515604,0.01451643713570516
30,0.0024523193812660913,0.006255553488474373
31,0.002218842913862318,0.002573935231706555
32,0.0026911846639378805,0.0013221574844707042
33,0.0022775832833649094,0.0035760001719442255
34,0.0022846984772099408,0.001329699437210866
35,0.00225725297569858,0.002726472418652762
36,0.002018092625898782,0.002039608981357802
37,0.002144422273929304,0.001056309362206984
38,0.0019925680070632767,0.003006876040455125
39,0.0021111817100373004,0.006845446431650481
40,0.0019348079752523199,0.0018496982125274905
41,0.0020976039457271433,0.005001188548486851
42,0.00189211688059899,0.0010466218772216128
43,0.0018090999112903331,0.0018614763105629917
44,0.0018312388403872663,0.0015035313917238504
45,0.0020407961027182307,0.0009296855252714605
46,0.0019158838948854172,0.0009322099253073881
47,0.0017553482405659718,0.001534686638512264
48,0.001942150495612399,0.002074655996627012
49,0.0019116471070523193,0.0013488352778282255
50,0.0019914508379413136,0.0008817968714913918
51,0.0017144752551157866,0.0008711755140086447
52,0.0016419560379100017,0.005735495802732782
53,0.0017465829519501337,0.0026257014641145227
54,0.001801819779219274,0.0010127096603530536
55,0.0015716858531826259,0.0036140669760969255
56,0.0018212372898514242,0.0028643775432276616
57,0.0015320992356297896,0.0032294677792612564
58,0.001722752614890308,0.0011718838610216427
59,0.0017629858461106244,0.0009272202396543201
60,0.0016631622770094162,0.0008830344133557529
61,0.001595478132793787,0.0068458702432316375
62,0.0015346162741594212,0.004467958827938782
63,0.0016135162157640446,0.001582993821928773
64,0.00153246539503492,0.004369263968712419
65,0.0015337776800456668,0.000930882511882607
66,0.0015215249972890927,0.0008722006945674299
67,0.001567927249207488,0.0009389325374002577
68,0.0014535384725033263,0.0013000304007543884
69,0.0015443318148011937,0.00325001955220322
70,0.0016106034093292636,0.0017237679075894005
71,0.0015789089149658945,0.0010272791105057667
72,0.0015277743302358811,0.0010061959662355073
73,0.0015887699316375211,0.001192228661405794
74,0.0015434488774209005,0.0010143584329335856
75,0.0015049120996400947,0.0008205073990286627
76,0.001616908025992449,0.0027282395594488452
77,0.0013753530175177654,0.001268870113930161
78,0.0014844923343415573,0.0010771672807445903
79,0.0012777549406959728,0.0010775230737368859
80,0.0014186402926336078,0.0018653824088086775
81,0.0014381413796004786,0.0012444226944887447
82,0.0013835323155925888,0.0017026529472252917
83,0.0013170653996204089,0.004150473724179175
84,0.001330952746403545,0.0016714440543341253
85,0.001390844409193122,0.0030536487070553075
86,0.0013460939191159895,0.0018643630271213592
87,0.0013077548474648782,0.0008259700545015822
88,0.0012837565179148699,0.002416865627811111
89,0.0014168948339815227,0.007207101198135439
90,0.0013735201660816738,0.0015575098981354557
91,0.0012367973939140197,0.0009280711320579189
92,0.0012948767238489171,0.0008732721913358145
93,0.0013059562456755075,0.002019254505685573
94,0.0013141919305933278,0.0009689300818744739
95,0.0014023175664216827,0.0033698905806202406
96,0.0013271855187044035,0.0011401664409060202
97,0.0012793432398826002,0.002756309768167931
98,0.0012986440601922007,0.0012751862480424754
99,0.0013493725396717133,0.004543777076749626
100,0.001224594869856913,0.0013666166544789363
101,0.0012981727123821242,0.002580928291544455
102,0.00127754682179477,0.001390965943814281
103,0.0013045248108780674,0.0008133424140530031
104,0.0013843163209772275,0.0008285907641856359
105,0.0012667834225747032,0.0015033163950530762
106,0.0012355014687606392,0.0015261971424846406
107,0.0012570188796535958,0.0008375636823133591
108,0.0011789384727727095,0.003961241989900623
109,0.0013527385381547764,0.0010794978012083048
110,0.0012395452453233106,0.0008085878173940293
111,0.0012012877110245575,0.000813452452164861
112,0.0011758523973689964,0.0008670385209245419
113,0.0012735399203186036,0.0010095358337062078
114,0.001198438645159327,0.0008936442211569381
115,0.0013508057168133908,0.0008181454416219179
116,0.001063661215551373,0.0010083946484833136
117,0.0012193353987159938,0.001440423384838558
118,0.0012908207264202233,0.0008144351934646726
119,0.0012086824169906627,0.0008232866637109685
120,0.0012564795751231893,0.0009665681912196339
121,0.0012862650639162989,0.0010683914772533906
122,0.0012534174431817538,0.0010884833637488272
