Date,Open,High,Low,Close,Adj Close,Volume
2014-09-18,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,179.9795684814453,94990000
2014-09-19,201.52000427246094,201.89999389648438,200.2899932861328,200.6999969482422,179.81735229492188,121649000
2014-09-22,200.35000610351562,200.3800048828125,198.72999572753906,199.14999389648438,178.4286346435547,125553000
2014-09-23,198.42999267578125,199.25999450683594,197.9499969482422,198.00999450683594,177.40728759765625,111393000
2014-09-24,198.0399932861328,199.69000244140625,197.52000427246094,199.55999755859375,178.79598999023438,107276000
2014-09-25,199.0399932861328,199.0500030517578,196.27000427246094,196.33999633789062,175.9110107421875,150300000
2014-09-26,196.6999969482422,198.38999938964844,196.4199981689453,197.89999389648438,177.30870056152344,103547000
2014-09-29,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,176.98617553710938,95112000
2014-09-30,197.69000244140625,198.3000030517578,196.61000061035156,197.02000427246094,176.52032470703125,131302000
2014-10-01,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,174.12806701660156,177798000
2014-10-02,194.17999267578125,195.05999755859375,192.35000610351562,194.3800048828125,174.1549835205078,157285000
2014-10-03,195.67999267578125,196.94000244140625,195.0800018310547,196.52000427246094,176.07232666015625,121569000
2014-10-06,197.33999633789062,197.60000610351562,195.5800018310547,196.2899932861328,175.86624145507812,104778000
2014-10-07,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683594,173.15151977539062,147913000
2014-10-08,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,176.1798095703125,186461000
2014-10-09,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,172.68565368652344,210705000
2014-10-10,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,170.71453857421875,221909000
2014-10-13,190.4600067138672,191.14999389648438,187.3000030517578,187.41000366210938,167.91021728515625,230939000
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,168.17005920410156,215847000
2014-10-15,185.16000366210938,187.69000244140625,181.9199981689453,186.42999267578125,167.0321502685547,380715000
2014-10-16,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,166.88880920410156,270391000
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,168.8599090576172,214625000
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,170.49949645996094,130011000
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,173.87725830078125,154949000
2014-10-22,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,172.6408233642578,151822000
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,174.64772033691406,154944000
2014-10-24,195.25,196.49000549316406,194.49000549316406,196.42999267578125,175.99166870117188,117927000
2014-10-27,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,175.74977111816406,82954000
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,177.76565551757812,106736000
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,177.4968719482422,142557000
2014-10-30,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,178.63473510742188,113330000
2014-10-31,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,180.67745971679688,146903000
2014-11-03,201.9199981689453,202.4499969482422,201.30999755859375,201.77000427246094,180.77606201171875,93600000
2014-11-04,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,180.14886474609375,93343000
2014-11-05,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,181.2867431640625,91709000
2014-11-06,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,182.01246643066406,107089000
2014-11-07,203.1699981689453,203.60000610351562,202.61000061035156,203.33999633789062,182.18270874023438,89540000
2014-11-10,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753906,182.75608825683594,66319000
2014-11-11,204.05999755859375,204.30999755859375,203.64999389648438,204.17999267578125,182.93531799316406,54499400
2014-11-12,203.35000610351562,204.24000549316406,203.30999755859375,203.9600067138672,182.7382049560547,90120300
2014-11-13,204.16000366210938,204.8300018310547,203.2100067138672,204.19000244140625,182.94430541992188,85357900
2014-11-14,204.10000610351562,204.49000549316406,203.72000122070312,204.24000549316406,182.9890594482422,80417500
2014-11-17,203.85000610351562,204.5800018310547,203.64999389648438,204.3699951171875,183.1055145263672,80441000
2014-11-18,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,184.16275024414062,76068100
2014-11-19,205.30999755859375,205.5500030517578,204.3000030517578,205.22000122070312,183.86709594726562,82373000
2014-11-20,204.25999450683594,205.7100067138672,204.17999267578125,205.5800018310547,184.18960571289062,72840300
2014-11-21,207.63999938964844,207.83999633789062,205.97999572753906,206.67999267578125,185.17515563964844,142327300
2014-11-24,207.1699981689453,207.38999938964844,206.91000366210938,207.25999450683594,185.69482421875,65880800
2014-11-25,207.5399932861328,207.7899932861328,206.8000030517578,207.11000061035156,185.5604705810547,79108300
2014-11-26,207.2899932861328,207.75999450683594,207.02999877929688,207.63999938964844,186.0352783203125,62167800
2014-11-28,207.49000549316406,207.8699951171875,206.91000366210938,207.1999969482422,185.6410675048828,57890100
2014-12-01,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,184.3508758544922,103968400
2014-12-02,205.80999755859375,207.33999633789062,205.77999877929688,207.08999633789062,185.5425262451172,74507200
2014-12-03,207.3000030517578,208.14999389648438,207.10000610351562,207.88999938964844,186.25929260253906,68952000
2014-12-04,207.5399932861328,208.27000427246094,206.6999969482422,207.66000366210938,186.05322265625,91316600
2014-12-05,207.8699951171875,208.47000122070312,207.5500030517578,208.0,186.3578338623047,91025500
2014-12-08,207.52000427246094,208.1199951171875,205.92999267578125,206.61000061035156,185.11245727539062,108588200
2014-12-09,204.3699951171875,206.60000610351562,203.91000366210938,206.47000122070312,184.98703002929688,125180100
2014-12-10,205.91000366210938,205.97999572753906,202.92999267578125,203.16000366210938,182.0214080810547,159856400
2014-12-11,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,182.94430541992188,159012800
2014-12-12,202.63999938964844,203.82000732421875,200.85000610351562,200.88999938964844,179.9876251220703,202330200
2014-12-15,201.97999572753906,202.52999877929688,198.77999877929688,199.50999450683594,178.75119018554688,189965800
2014-12-16,198.5800018310547,202.39999389648438,197.86000061035156,197.91000366210938,177.3176727294922,259543800
2014-12-17,198.44000244140625,202.33999633789062,198.2899932861328,201.7899932861328,180.7939910888672,253910100
2014-12-18,204.74000549316406,212.97000122070312,203.9199981689453,206.77999877929688,185.2647705078125,257633900
2014-12-19,206.42999267578125,207.3300018310547,205.61000061035156,206.52000427246094,186.05307006835938,245084600
2014-12-22,206.75,207.47000122070312,206.4600067138672,207.47000122070312,186.90892028808594,148318900
2014-12-23,208.1699981689453,208.22999572753906,207.39999389648438,207.75,187.16114807128906,122167900
2014-12-24,208.02000427246094,208.33999633789062,207.72000122070312,207.77000427246094,187.17916870117188,42963400
2014-12-26,208.30999755859375,208.85000610351562,208.25,208.44000244140625,187.78277587890625,57326700
2014-12-29,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,188.03504943847656,79643900
2014-12-30,208.2100067138672,208.3699951171875,207.50999450683594,207.60000610351562,187.02603149414062,73540800
2014-12-31,207.99000549316406,208.19000244140625,205.38999938964844,205.5399932861328,185.170166015625,130333800
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,185.07107543945312,121465900
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,181.72874450683594,169632600
2015-01-06,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,180.01708984375,209151400
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,182.26026916503906,125346700
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,185.49449157714844,147217800
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,184.0080108642578,158567300
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,182.56655883789062,144396100
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,182.0530548095703,214553300
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,180.95396423339844,192991100
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,179.29635620117188,176613900
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,181.64767456054688,211879600
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,182.03506469726562,130991100
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,182.95401000976562,122942700
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,185.67465209960938,174356000
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,184.65664672851562,117516800
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,185.08909606933594,92009700
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,182.64764404296875,134044600
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,180.3052978515625,168514300
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,181.97198486328125,173585400
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,179.6837158203125,197729700
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,181.90892028808594,163107000
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,184.53953552246094,124212900
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,183.8368682861328,134306700
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,185.6927032470703,97953200
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,185.17918395996094,125672000
2015-02-09,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,184.3503875732422,87219000
2015-02-10,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,186.3142852783203,96164200
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,186.42239379882812,91087800
2015-02-12,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,188.21517944335938,97545900
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,188.98997497558594,93670400
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,189.28729248046875,76968200
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,189.30528259277344,80652900
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,189.17018127441406,91462500
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,190.30528259277344,140896400
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,190.27825927734375,74411100
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,190.8187713623047,72472300
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,190.65664672851562,73061700
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,190.4314422607422,72697900
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,189.7827606201172,108076000
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,190.98098754882812,87491400
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,190.19715881347656,110325800
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,189.39535522460938,114497200
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,189.60255432128906,76873000
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,186.93594360351562,188128000
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,187.71067810058594,89818900
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,184.66571044921875,157121300
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,184.23324584960938,110145700
2015-03-12,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,186.57554626464844,93993500
2015-03-13,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,185.4314422607422,162410900
2015-03-16,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,187.90887451171875,136099200
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,187.35032653808594,94510400
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,189.60255432128906,228808500
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,188.73773193359375,117917300
2015-03-20,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,190.4036865234375,177715100
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,190.03269958496094,71784500
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,188.96487426757812,77805300
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,186.19583129882812,159521700
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,185.75242614746094,153067200
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,186.1776885986328,118939000
2015-03-30,206.97999572753906,208.61000061035156,206.9600067138672,208.25,188.44903564453125,96180400
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,186.8021240234375,126768700
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,186.14154052734375,137303600
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,186.81118774414062,86900900
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,188.06900024414062,114368200
2015-04-07,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,187.57127380371094,81236300
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,188.2047119140625,89351900
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,189.03726196289062,85548900
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,190.06883239746094,72722900
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,189.20921325683594,74436600
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,189.5711212158203,75099900
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,190.42173767089844,99529300
2015-04-16,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,190.3674774169922,68934900
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,188.17755126953125,191113200
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,189.89691162109375,92189500
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,189.67071533203125,72559800
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,190.60276794433594,78264600
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,191.08236694335938,102585900
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,191.52577209472656,61327400
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,190.72943115234375,79358100
2015-04-28,210.74000549316406,211.5,209.3300018310547,211.44000244140625,191.3357696533203,86863500
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,190.54847717285156,125684900
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,188.63906860351562,161304900
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,190.68418884277344,103399700
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,191.22714233398438,70927200
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,189.03726196289062,113326200
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,188.25901794433594,135060200
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,189.01011657714844,88244900
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,191.49864196777344,155877300
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,190.5846710205078,75708100
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,190.0145721435547,119727600
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,190.05076599121094,94667900
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,192.03253173828125,95934000
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,192.24066162109375,76510100
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,192.83792114257812,74549700
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,192.77456665039062,72114600
2015-05-20,213.14999389648438,213.77999877929688,212.5,212.8800048828125,192.63882446289062,76857500
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,193.19984436035156,64764600
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,192.73838806152344,57433500
2015-05-26,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,190.6660919189453,124308600
2015-05-27,211.25,212.97999572753906,210.75999450683594,212.6999969482422,192.47593688964844,93214000
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,192.25880432128906,74974600
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,191.0642852783203,124919600
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,191.4534149169922,93338800
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,191.26333618164062,91531000
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,191.7700958251953,87820900
2015-06-04,211.07000732421875,211.86000061035156,209.75,210.1300048828125,190.1503143310547,151882800
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,189.82452392578125,121704700
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,188.65721130371094,89063300
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,188.62997436523438,105034700
2015-06-10,209.3699951171875,211.41000366210938,209.3000030517578,210.9499969482422,190.892333984375,134551300
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,191.50767517089844,73876400
2015-06-12,210.63999938964844,211.47999572753906,209.67999267578125,210.00999450683594,190.04173278808594,135382400
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,189.22727966308594,124384200
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,190.25889587402344,85308200
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,190.56655883789062,126708600
2015-06-18,211.30999755859375,213.33999633789062,210.6300048828125,212.77999877929688,192.54833984375,165867900
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,191.6935577392578,130478700
2015-06-22,211.91000366210938,212.58999633789062,211.63999938964844,211.88999938964844,192.67564392089844,70696000
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,192.8120574951172,68476800
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,191.41168212890625,92307300
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,190.82972717285156,97107400
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,190.79331970214844,104174800
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,186.79237365722656,202621300
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,187.18336486816406,182925100
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,188.68370056152344,135979900
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,188.5109405517578,104373700
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,187.9744873046875,117975400
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,189.15660095214844,173820200
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,185.9830322265625,164020100
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,186.3195037841797,144113100
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,188.66552734375,129456900
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,190.7478790283203,106069400
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,191.57537841796875,81709600
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,191.51171875,97914100
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,193.0484619140625,106683300
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,193.212158203125,89030000
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,193.31214904785156,70446800
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,192.54833984375,77965000
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,192.20277404785156,88667900
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,191.12069702148438,90509100
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,189.138427734375,117755000
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,188.03807067871094,132361100
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,190.34779357910156,123544800
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,191.6571807861328,105791300
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,191.70269775390625,91304400
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,191.41168212890625,103266900
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,190.76605224609375,113965700
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,190.39329528808594,81820800
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,191.0206756591797,85786800
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,189.4566650390625,116030800
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,189.0928955078125,117858000
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,191.475341796875,80270700
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,189.74766540527344,126081400
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,189.97494506835938,172123700
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,189.738525390625,89383300
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,190.42962646484375,72786500
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,191.49351501464844,79072600
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,190.9388427734375,71692700
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,189.4293670654297,172946000
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,185.47386169433594,194327900
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,179.8905792236328,346588500
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,172.3159637451172,507244300
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,170.28823852539062,369833100
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,176.8262176513672,339257000
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,181.20005798339844,274143900
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,181.20913696289062,160414400
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,179.7451171875,163298800
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,174.380126953125,256000400
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,177.69007873535156,160269300
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,177.81736755371094,152087800
